Country,Type,Age Category,Capacity (MW),Capacity %
Ghana,Utility-scale solar,20-29 years,0.0,0.0
Ghana,Utility-scale solar,30-39 years,0.0,0.0
Ghana,Utility-scale solar,40-49 years,0.0,0.0
Ghana,Utility-scale solar,50+ years,0.0,0.0
Ghana,Hydropower,0-9 years,0.0,0.0
Ghana,Hydropower,10-19 years,0.404,7.359710767058089
Ghana,Hydropower,20-29 years,0.0,0.0
Ghana,Hydropower,30-39 years,0.0,0.0
Ghana,Hydropower,40-49 years,0.16,2.9147369374487484
Ghana,Hydropower,50+ years,1.02,18.581447976235772
Greece,Coal,0-9 years,0.66,3.6644720207118926
Greece,Coal,10-19 years,0.0,0.0
Greece,Coal,20-29 years,0.375,2.0820863754044843
Greece,Coal,30-39 years,0.31,1.721191403667707
Greece,Coal,40-49 years,0.31,1.721191403667707
Greece,Coal,50+ years,0.0,0.0
Greece,Oil and gas,0-9 years,0.887,4.924828306623406
Greece,Oil and gas,10-19 years,4.3756,24.294339051252965
Greece,Oil and gas,20-29 years,1.519,8.433837877971765
Greece,Oil and gas,30-39 years,0.273,1.5157588812944645
Greece,Oil and gas,40-49 years,0.184,1.0216103815318003
Greece,Oil and gas,50+ years,0.093,0.5163574211003121
Greece,Utility-scale solar,0-9 years,0.5932801688654353,3.2940281503797193
Greece,Utility-scale solar,10-19 years,0.0052,0.028871597738942184
Greece,Utility-scale solar,20-29 years,0.0,0.0
Greece,Utility-scale solar,30-39 years,0.0,0.0
Greece,Utility-scale solar,40-49 years,0.0,0.0
Greece,Utility-scale solar,50+ years,0.0,0.0
Greece,Wind,0-9 years,3.0764,17.080881400784946
Greece,Wind,10-19 years,1.631,9.055687675425904
Greece,Wind,20-29 years,0.597,3.314681509643939
Greece,Wind,30-39 years,0.0023,0.0127701297691475
Greece,Wind,40-49 years,0.0,0.0
Greece,Wind,50+ years,0.0,0.0
Greece,Hydropower,0-9 years,0.0,0.0
Greece,Hydropower,10-19 years,0.154,0.8550434714994415
Greece,Hydropower,20-29 years,0.5,2.7761151672059787
Greece,Hydropower,30-39 years,0.36,1.9988029203883046
Greece,Hydropower,40-49 years,0.723,4.0142625317798455
Greece,Hydropower,50+ years,1.382,7.673182322157326
Greenland,Hydropower,0-9 years,0.0,0.0
Greenland,Hydropower,10-19 years,0.0,0.0
Greenland,Hydropower,20-29 years,0.0,0.0
Greenland,Hydropower,30-39 years,0.045,100.0
Greenland,Hydropower,40-49 years,0.0,0.0
Greenland,Hydropower,50+ years,0.0,0.0
Guadeloupe,Coal,0-9 years,0.0,0.0
Guadeloupe,Coal,10-19 years,0.0,0.0
Guadeloupe,Coal,20-29 years,0.064,15.501773015288626
Guadeloupe,Coal,30-39 years,0.0,0.0
Guadeloupe,Coal,40-49 years,0.0,0.0
Guadeloupe,Coal,50+ years,0.0,0.0
Guadeloupe,Oil and gas,0-9 years,0.0,0.0
Guadeloupe,Oil and gas,10-19 years,0.2112,51.155850950452454
Guadeloupe,Oil and gas,20-29 years,0.0,0.0
Guadeloupe,Oil and gas,30-39 years,0.0,0.0
Guadeloupe,Oil and gas,40-49 years,0.0,0.0
Guadeloupe,Oil and gas,50+ years,0.0,0.0
Guadeloupe,Utility-scale solar,0-9 years,0.019,4.60208886391381
Guadeloupe,Utility-scale solar,10-19 years,0.024655999999999997,5.972058054139942
Guadeloupe,Utility-scale solar,20-29 years,0.0,0.0
Guadeloupe,Utility-scale solar,30-39 years,0.0,0.0
Guadeloupe,Utility-scale solar,40-49 years,0.0,0.0
Guadeloupe,Utility-scale solar,50+ years,0.0,0.0
Guadeloupe,Wind,0-9 years,0.041,9.930823337919275
Guadeloupe,Wind,10-19 years,0.0,0.0
Guadeloupe,Wind,20-29 years,0.0,0.0
Guadeloupe,Wind,30-39 years,0.0,0.0
Guadeloupe,Wind,40-49 years,0.0,0.0
Guadeloupe,Wind,50+ years,0.0,0.0
Guadeloupe,Bioenergy,0-9 years,0.0,0.0
Guadeloupe,Bioenergy,10-19 years,0.038,9.20417772782762
Guadeloupe,Bioenergy,20-29 years,0.0,0.0
Guadeloupe,Bioenergy,30-39 years,0.0,0.0
Guadeloupe,Bioenergy,40-49 years,0.0,0.0
Guadeloupe,Bioenergy,50+ years,0.0,0.0
Guadeloupe,Geothermal,0-9 years,0.0,0.0
Guadeloupe,Geothermal,10-19 years,0.0,0.0
Guadeloupe,Geothermal,20-29 years,0.01,2.422152033638848
Guadeloupe,Geothermal,30-39 years,0.005,1.211076016819424
Guadeloupe,Geothermal,40-49 years,0.0,0.0
Guadeloupe,Geothermal,50+ years,0.0,0.0
Guam,Utility-scale solar,0-9 years,0.0522,61.72839506172839
Guam,Utility-scale solar,10-19 years,0.032364000000000004,38.27160493827161
Guam,Utility-scale solar,20-29 years,0.0,0.0
Guam,Utility-scale solar,30-39 years,0.0,0.0
Guam,Utility-scale solar,40-49 years,0.0,0.0
Guam,Utility-scale solar,50+ years,0.0,0.0
Guatemala,Coal,0-9 years,0.3,10.762864672762275
Guatemala,Coal,10-19 years,0.0,0.0
Guatemala,Coal,20-29 years,0.139,4.9867939650465205
Guatemala,Coal,30-39 years,0.0,0.0
Guatemala,Coal,40-49 years,0.0,0.0
Guatemala,Coal,50+ years,0.0,0.0
Guatemala,Oil and gas,0-9 years,0.0,0.0
Guatemala,Oil and gas,10-19 years,0.0,0.0
Guatemala,Oil and gas,20-29 years,0.297,10.655236026034652
Guatemala,Oil and gas,30-39 years,0.059,2.1166967189765806
Guatemala,Oil and gas,40-49 years,0.0,0.0
Guatemala,Oil and gas,50+ years,0.0,0.0
Guatemala,Utility-scale solar,0-9 years,0.024382150000000002,0.8747392696033024
Guatemala,Utility-scale solar,10-19 years,0.09847985,3.5330843284797595
Guatemala,Utility-scale solar,20-29 years,0.0,0.0
Guatemala,Utility-scale solar,30-39 years,0.0,0.0
Guatemala,Utility-scale solar,40-49 years,0.0,0.0
Guatemala,Utility-scale solar,50+ years,0.0,0.0
Guatemala,Wind,0-9 years,0.03,1.0762864672762276
Guatemala,Wind,10-19 years,0.076,2.7265923837664428
Guatemala,Wind,20-29 years,0.0,0.0
Guatemala,Wind,30-39 years,0.0,0.0
Guatemala,Wind,40-49 years,0.0,0.0
Guatemala,Wind,50+ years,0.0,0.0
Guatemala,Hydropower,0-9 years,0.117,4.197517222377288
Guatemala,Hydropower,10-19 years,0.184,6.601223665960862
Guatemala,Hydropower,20-29 years,0.116,4.161641006801413
Guatemala,Hydropower,30-39 years,0.0,0.0
Guatemala,Hydropower,40-49 years,0.38,13.632961918832216
Guatemala,Hydropower,50+ years,0.06,2.152572934552455
Guatemala,Bioenergy,0-9 years,0.108,3.8746312821944193
Guatemala,Bioenergy,10-19 years,0.385,13.812342996711585
Guatemala,Bioenergy,20-29 years,0.3275,11.749460601098818
Guatemala,Bioenergy,30-39 years,0.0,0.0
Guatemala,Bioenergy,40-49 years,0.04,1.43504862303497
Guatemala,Bioenergy,50+ years,0.0,0.0
Guatemala,Geothermal,0-9 years,0.0,0.0
Guatemala,Geothermal,10-19 years,0.022,0.7892767426692334
Guatemala,Geothermal,20-29 years,0.024,0.8610291738209821
Guatemala,Geothermal,30-39 years,0.0,0.0
Guatemala,Geothermal,40-49 years,0.0,0.0
Guatemala,Geothermal,50+ years,0.0,0.0
Guinea,Oil and gas,0-9 years,0.05,6.097560975609756
Guinea,Oil and gas,10-19 years,0.0,0.0
Guinea,Oil and gas,20-29 years,0.0,0.0
Guinea,Oil and gas,30-39 years,0.0,0.0
Guinea,Oil and gas,40-49 years,0.0,0.0
Guinea,Oil and gas,50+ years,0.0,0.0
Guinea,Hydropower,0-9 years,0.45,54.87804878048781
Guinea,Hydropower,10-19 years,0.24,29.268292682926827
Guinea,Hydropower,20-29 years,0.08,9.75609756097561
Guinea,Hydropower,30-39 years,0.0,0.0
Guinea,Hydropower,40-49 years,0.0,0.0
Guinea,Hydropower,50+ years,0.0,0.0
Guinea-Bissau,Utility-scale solar,0-9 years,0.009044619422572179,100.0
Guinea-Bissau,Utility-scale solar,10-19 years,0.0,0.0
Guinea-Bissau,Utility-scale solar,20-29 years,0.0,0.0
Guinea-Bissau,Utility-scale solar,30-39 years,0.0,0.0
Guinea-Bissau,Utility-scale solar,40-49 years,0.0,0.0
Guinea-Bissau,Utility-scale solar,50+ years,0.0,0.0
Guyana,Oil and gas,0-9 years,0.072,69.01327786710631
Guyana,Oil and gas,10-19 years,0.0,0.0
Guyana,Oil and gas,20-29 years,0.0,0.0
Guyana,Oil and gas,30-39 years,0.0,0.0
Guyana,Oil and gas,40-49 years,0.0,0.0
Guyana,Oil and gas,50+ years,0.0,0.0
Guyana,Utility-scale solar,0-9 years,0.00232775,2.231189688266065
Guyana,Utility-scale solar,10-19 years,0.0,0.0
Guyana,Utility-scale solar,20-29 years,0.0,0.0
Guyana,Utility-scale solar,30-39 years,0.0,0.0
Guyana,Utility-scale solar,40-49 years,0.0,0.0
Guyana,Utility-scale solar,50+ years,0.0,0.0
Guyana,Bioenergy,0-9 years,0.0,0.0
Guyana,Bioenergy,10-19 years,0.03,28.755532444627622
Guyana,Bioenergy,20-29 years,0.0,0.0
Guyana,Bioenergy,30-39 years,0.0,0.0
Guyana,Bioenergy,40-49 years,0.0,0.0
Guyana,Bioenergy,50+ years,0.0,0.0
Honduras,Oil and gas,0-9 years,0.381,14.598343252799015
Honduras,Oil and gas,10-19 years,0.0,0.0
Honduras,Oil and gas,20-29 years,0.6487999999999999,24.859330977469813
Honduras,Oil and gas,30-39 years,0.08,3.065268924472234
Honduras,Oil and gas,40-49 years,0.0,0.0
Honduras,Oil and gas,50+ years,0.0,0.0
Honduras,Utility-scale solar,0-9 years,0.09469119999999999,3.628174909762315
Honduras,Utility-scale solar,10-19 years,0.406294,15.567504654994021
Honduras,Utility-scale solar,20-29 years,0.0,0.0
Honduras,Utility-scale solar,30-39 years,0.0,0.0
Honduras,Utility-scale solar,40-49 years,0.0,0.0
Honduras,Utility-scale solar,50+ years,0.0,0.0
Honduras,Wind,0-9 years,0.059,2.260635831798272
Honduras,Wind,10-19 years,0.176,6.743591633838915
Honduras,Wind,20-29 years,0.0,0.0
Honduras,Wind,30-39 years,0.0,0.0
Honduras,Wind,40-49 years,0.0,0.0
Honduras,Wind,50+ years,0.0,0.0
Honduras,Hydropower,0-9 years,0.165,6.322117156723982
Honduras,Hydropower,10-19 years,0.0,0.0
Honduras,Hydropower,20-29 years,0.0,0.0
Honduras,Hydropower,30-39 years,0.3,11.494758466770877
Honduras,Hydropower,40-49 years,0.0,0.0
Honduras,Hydropower,50+ years,0.109,4.176428909593419
Honduras,Bioenergy,0-9 years,0.043,1.6475820469038258
Honduras,Bioenergy,10-19 years,0.038,1.456002739124311
Honduras,Bioenergy,20-29 years,0.0741,2.8392053412924065
Honduras,Bioenergy,30-39 years,0.0,0.0
Honduras,Bioenergy,40-49 years,0.0,0.0
Honduras,Bioenergy,50+ years,0.0,0.0
Honduras,Geothermal,0-9 years,0.035,1.3410551544566023
Honduras,Geothermal,10-19 years,0.0,0.0
Honduras,Geothermal,20-29 years,0.0,0.0
Honduras,Geothermal,30-39 years,0.0,0.0
Honduras,Geothermal,40-49 years,0.0,0.0
Honduras,Geothermal,50+ years,0.0,0.0
Hong Kong,Coal,0-9 years,0.0,0.0
Hong Kong,Coal,10-19 years,0.0,0.0
Hong Kong,Coal,20-29 years,0.35,3.4295232962618196
Hong Kong,Coal,30-39 years,3.41,33.41335554357944
Hong Kong,Coal,40-49 years,0.35,3.4295232962618196
Hong Kong,Coal,50+ years,0.0,0.0
Hong Kong,Oil and gas,0-9 years,2.29,22.43888099554162
Hong Kong,Oil and gas,10-19 years,0.3,2.939591396795845
Hong Kong,Oil and gas,20-29 years,2.6505,25.971289990691293
Hong Kong,Oil and gas,30-39 years,0.855,8.377835480868159
Hong Kong,Oil and gas,40-49 years,0.0,0.0
Hong Kong,Oil and gas,50+ years,0.0,0.0
Hungary,Coal,0-9 years,0.0,0.0
Hungary,Coal,10-19 years,0.0,0.0
Hungary,Coal,20-29 years,0.0,0.0
Hungary,Coal,30-39 years,0.0,0.0
Hungary,Coal,40-49 years,0.0,0.0
Hungary,Coal,50+ years,0.884,11.608307117304562
Hungary,Oil and gas,0-9 years,0.114,1.4969988816433486
Hungary,Oil and gas,10-19 years,1.277,16.76901378823295
Hungary,Oil and gas,20-29 years,1.272,16.70335594254684
Hungary,Oil and gas,30-39 years,0.297,3.90007603375504
Hungary,Oil and gas,40-49 years,0.0,0.0
Hungary,Oil and gas,50+ years,0.0,0.0
Hungary,Utility-scale solar,0-9 years,1.19983615,15.755731357063695
Hungary,Utility-scale solar,10-19 years,0.013,0.17071039878389063
Hungary,Utility-scale solar,20-29 years,0.0,0.0
Hungary,Utility-scale solar,30-39 years,0.0,0.0
Hungary,Utility-scale solar,40-49 years,0.0,0.0
Hungary,Utility-scale solar,50+ years,0.0,0.0
Hungary,Wind,0-9 years,0.0,0.0
Hungary,Wind,10-19 years,0.319,4.188970554773932
Hungary,Wind,20-29 years,0.0,0.0
Hungary,Wind,30-39 years,0.0,0.0
Hungary,Wind,40-49 years,0.0,0.0
Hungary,Wind,50+ years,0.0,0.0
Hungary,Nuclear,0-9 years,0.0,0.0
Hungary,Nuclear,10-19 years,0.0,0.0
Hungary,Nuclear,20-29 years,0.0,0.0
Hungary,Nuclear,30-39 years,1.012,13.289147966869026
Hungary,Nuclear,40-49 years,1.015,13.32854267428069
Hungary,Nuclear,50+ years,0.0,0.0
Hungary,Bioenergy,0-9 years,0.04,0.5252627654888943
Hungary,Bioenergy,10-19 years,0.0,0.0
Hungary,Bioenergy,20-29 years,0.05,0.6565784568611179
Hungary,Bioenergy,30-39 years,0.06,0.7878941482333415
Hungary,Bioenergy,40-49 years,0.024,0.31515765929333656
Hungary,Bioenergy,50+ years,0.035,0.45960491980278245
Hungary,Geothermal,0-9 years,0.0034,0.044647335066556014
Hungary,Geothermal,10-19 years,0.0,0.0
Hungary,Geothermal,20-29 years,0.0,0.0
Hungary,Geothermal,30-39 years,0.0,0.0
Hungary,Geothermal,40-49 years,0.0,0.0
Hungary,Geothermal,50+ years,0.0,0.0
Iceland,Hydropower,0-9 years,0.1,3.734966758795846
Iceland,Hydropower,10-19 years,0.785,29.319489056547393
Iceland,Hydropower,20-29 years,0.215,8.03017853141107
Iceland,Hydropower,30-39 years,0.15,5.60245013819377
Iceland,Hydropower,40-49 years,0.36,13.445880331665046
Iceland,Hydropower,50+ years,0.318,11.877194292970792
Iceland,Geothermal,0-9 years,0.12,4.481960110555016
Iceland,Geothermal,10-19 years,0.433,16.172406065586014
Iceland,Geothermal,20-29 years,0.15,5.60245013819377
Iceland,Geothermal,30-39 years,0.008400000000000001,0.3137372077388511
Iceland,Geothermal,40-49 years,0.038,1.4192873683424216
Iceland,Geothermal,50+ years,0.0,0.0
India,Coal,0-9 years,69.462,16.5288847848068
India,Coal,10-19 years,121.8945,29.005501517399907
India,Coal,20-29 years,17.9652,4.274923280873155
India,Coal,30-39 years,25.0795,5.9678121269264075
India,Coal,40-49 years,10.2315,2.4346446211705794
India,Coal,50+ years,0.335,0.07971518820233045
India,Oil and gas,0-9 years,1.9482000000000002,0.4635854616590453
India,Oil and gas,10-19 years,14.0349,3.33968565642056
India,Oil and gas,20-29 years,6.738,1.6033460839023956
India,Oil and gas,30-39 years,4.6421,1.1046145526986215
India,Oil and gas,40-49 years,0.0,0.0
India,Oil and gas,50+ years,0.0,0.0
India,Utility-scale solar,0-9 years,64.27870874558305,15.295490641961004
India,Utility-scale solar,10-19 years,4.081729480565371,0.97127114547543
India,Utility-scale solar,20-29 years,0.0,0.0
India,Utility-scale solar,30-39 years,0.0,0.0
India,Utility-scale solar,40-49 years,0.0,0.0
India,Utility-scale solar,50+ years,0.0,0.0
India,Wind,0-9 years,17.3455,4.127462080488128
India,Wind,10-19 years,7.8807,1.8752581601973302
India,Wind,20-29 years,0.333,0.07923927663097326
India,Wind,30-39 years,0.025,0.005948894641964959
India,Wind,40-49 years,0.0,0.0
India,Wind,50+ years,0.0,0.0
India,Hydropower,0-9 years,2.851,0.6784119449696839
India,Hydropower,10-19 years,10.393,2.4730744805576728
India,Hydropower,20-29 years,10.641,2.532087515405965
India,Hydropower,30-39 years,4.618,1.0988798182637671
India,Hydropower,40-49 years,6.778,1.6128643153295394
India,Hydropower,50+ years,8.841,2.103767101184488
India,Nuclear,0-9 years,3.1,0.7376629356036549
India,Nuclear,10-19 years,2.42,0.5758530013422081
India,Nuclear,20-29 years,1.42,0.3378972156636097
India,Nuclear,30-39 years,1.1,0.26175136424645823
India,Nuclear,40-49 years,0.2,0.047591157135719674
India,Nuclear,50+ years,0.0,0.0
India,Bioenergy,0-9 years,0.1935,0.046044444528808785
India,Bioenergy,10-19 years,0.9462,0.2251537644090898
India,Bioenergy,20-29 years,0.3399,0.08088117155215557
India,Bioenergy,30-39 years,0.129,0.03069629635253919
India,Bioenergy,40-49 years,0.0,0.0
India,Bioenergy,50+ years,0.0,0.0
Indonesia,Coal,0-9 years,32.425,34.87816628941596
Indonesia,Coal,10-19 years,16.8966,18.174939846592
Indonesia,Coal,20-29 years,5.544,5.963440367263595
Indonesia,Coal,30-39 years,2.041,2.1954151857115796
Indonesia,Coal,40-49 years,0.8,0.8605253055214424
Indonesia,Coal,50+ years,0.0,0.0
Indonesia,Oil and gas,0-9 years,8.649,9.303354209318693
Indonesia,Oil and gas,10-19 years,4.5258,4.868206784661179
Indonesia,Oil and gas,20-29 years,3.319,3.570104361282084
Indonesia,Oil and gas,30-39 years,5.9557,6.406288202617567
Indonesia,Oil and gas,40-49 years,1.4185,1.5258189323527074
Indonesia,Oil and gas,50+ years,0.0,0.0
Indonesia,Utility-scale solar,0-9 years,0.5499700000000001,0.5915788778470346
Indonesia,Utility-scale solar,10-19 years,0.0,0.0
Indonesia,Utility-scale solar,20-29 years,0.0,0.0
Indonesia,Utility-scale solar,30-39 years,0.0,0.0
Indonesia,Utility-scale solar,40-49 years,0.0,0.0
Indonesia,Utility-scale solar,50+ years,0.0,0.0
Indonesia,Wind,0-9 years,0.147,0.15812152488956502
Indonesia,Wind,10-19 years,0.01,0.010756566319018028
Indonesia,Wind,20-29 years,0.0,0.0
Indonesia,Wind,30-39 years,0.0,0.0
Indonesia,Wind,40-49 years,0.0,0.0
Indonesia,Wind,50+ years,0.0,0.0
Indonesia,Hydropower,0-9 years,0.845,0.9089298539570235
Indonesia,Hydropower,10-19 years,0.757,0.8142720703496648
Indonesia,Hydropower,20-29 years,0.569,0.6120486235521259
Indonesia,Hydropower,30-39 years,1.315,1.4144884709508707
Indonesia,Hydropower,40-49 years,1.591,1.7113697013557683
Indonesia,Hydropower,50+ years,0.292,0.31409173651532646
Indonesia,Bioenergy,0-9 years,2.369,2.548230560975371
Indonesia,Bioenergy,10-19 years,0.061,0.06561505454600997
Indonesia,Bioenergy,20-29 years,0.535,0.5754762980674646
Indonesia,Bioenergy,30-39 years,0.0,0.0
Indonesia,Bioenergy,40-49 years,0.0,0.0
Indonesia,Bioenergy,50+ years,0.0,0.0
Indonesia,Geothermal,0-9 years,1.008,1.0842618849570174
Indonesia,Geothermal,10-19 years,0.57845,0.6222135787235978
Indonesia,Geothermal,20-29 years,0.45944999999999997,0.4942104395272833
Indonesia,Geothermal,30-39 years,0.275,0.2958055737729958
Indonesia,Geothermal,40-49 years,0.03,0.03226969895705409
Indonesia,Geothermal,50+ years,0.0,0.0
Iran,Oil and gas,0-9 years,23.348599999999998,26.61918477022276
Iran,Oil and gas,10-19 years,23.4282,26.70993484122101
Iran,Oil and gas,20-29 years,14.3483,16.358156327942027
Iran,Oil and gas,30-39 years,7.101,8.095681584906668
Iran,Oil and gas,40-49 years,4.1888000000000005,4.7755514748425645
Iran,Oil and gas,50+ years,1.3542,1.5438912832390663
Iran,Utility-scale solar,0-9 years,0.45732999999999996,0.5213910800204712
Iran,Utility-scale solar,10-19 years,0.0,0.0
Iran,Utility-scale solar,20-29 years,0.0,0.0
Iran,Utility-scale solar,30-39 years,0.0,0.0
Iran,Utility-scale solar,40-49 years,0.0,0.0
Iran,Utility-scale solar,50+ years,0.0,0.0
Iran,Wind,0-9 years,0.329,0.37508509244251426
Iran,Wind,10-19 years,0.018,0.02052137283880017
Iran,Wind,20-29 years,0.0,0.0
Iran,Wind,30-39 years,0.0,0.0
Iran,Wind,40-49 years,0.0,0.0
Iran,Wind,50+ years,0.0,0.0
Iran,Hydropower,0-9 years,0.975,1.111574362101676
Iran,Hydropower,10-19 years,6.697,7.635090772302486
Iran,Hydropower,20-29 years,2.666,3.03944333268007
Iran,Hydropower,30-39 years,0.0,0.0
Iran,Hydropower,40-49 years,1.0,1.1400762688222317
Iran,Hydropower,50+ years,0.797,0.9086407862513187
Iran,Nuclear,0-9 years,0.0,0.0
Iran,Nuclear,10-19 years,1.0,1.1400762688222317
Iran,Nuclear,20-29 years,0.0,0.0
Iran,Nuclear,30-39 years,0.0,0.0
Iran,Nuclear,40-49 years,0.0,0.0
Iran,Nuclear,50+ years,0.0,0.0
Iran,Geothermal,0-9 years,0.005,0.005700381344111159
Iran,Geothermal,10-19 years,0.0,0.0
Iran,Geothermal,20-29 years,0.0,0.0
Iran,Geothermal,30-39 years,0.0,0.0
Iran,Geothermal,40-49 years,0.0,0.0
Iran,Geothermal,50+ years,0.0,0.0
Iraq,Oil and gas,0-9 years,21.1928,49.70734241582356
Iraq,Oil and gas,10-19 years,12.7196,29.833599741058727
Iraq,Oil and gas,20-29 years,1.077,2.5260846977200737
Iraq,Oil and gas,30-39 years,0.0,0.0
Iraq,Oil and gas,40-49 years,3.561,8.352263332015953
Iraq,Oil and gas,50+ years,0.805,1.8881134462995905
Iraq,Utility-scale solar,0-9 years,0.63175,1.481758595900331
Iraq,Utility-scale solar,10-19 years,0.0,0.0
Iraq,Utility-scale solar,20-29 years,0.0,0.0
Iraq,Utility-scale solar,30-39 years,0.0,0.0
Iraq,Utility-scale solar,40-49 years,0.0,0.0
Iraq,Utility-scale solar,50+ years,0.0,0.0
Iraq,Hydropower,0-9 years,0.0,0.0
Iraq,Hydropower,10-19 years,0.0,0.0
Iraq,Hydropower,20-29 years,0.0,0.0
Iraq,Hydropower,30-39 years,1.774,4.16088602948506
Iraq,Hydropower,40-49 years,0.05,0.11727412709935346
Iraq,Hydropower,50+ years,0.724,1.6981293603986383
Iraq,Bioenergy,0-9 years,0.1,0.23454825419870692
Iraq,Bioenergy,10-19 years,0.0,0.0
Iraq,Bioenergy,20-29 years,0.0,0.0
Iraq,Bioenergy,30-39 years,0.0,0.0
Iraq,Bioenergy,40-49 years,0.0,0.0
Iraq,Bioenergy,50+ years,0.0,0.0
Ireland,Oil and gas,0-9 years,0.7143999999999999,7.013842289293229
Ireland,Oil and gas,10-19 years,2.299,22.571141409693638
Ireland,Oil and gas,20-29 years,1.37,13.450397447272849
Ireland,Oil and gas,30-39 years,0.245,2.4053630471400353
Ireland,Oil and gas,40-49 years,0.27,2.6508082560318758
Ireland,Oil and gas,50+ years,0.0,0.0
Ireland,Utility-scale solar,0-9 years,0.8002726224489796,7.8569232394964255
Ireland,Utility-scale solar,10-19 years,0.0,0.0
Ireland,Utility-scale solar,20-29 years,0.0,0.0
Ireland,Utility-scale solar,30-39 years,0.0,0.0
Ireland,Utility-scale solar,40-49 years,0.0,0.0
Ireland,Utility-scale solar,50+ years,0.0,0.0
Ireland,Wind,0-9 years,2.0885,20.50449275082434
Ireland,Wind,10-19 years,1.611,15.81648926099019
Ireland,Wind,20-29 years,0.242,2.3759096220730145
Ireland,Wind,30-39 years,0.0,0.0
Ireland,Wind,40-49 years,0.0,0.0
Ireland,Wind,50+ years,0.0,0.0
Ireland,Hydropower,0-9 years,0.0,0.0
Ireland,Hydropower,10-19 years,0.0,0.0
Ireland,Hydropower,20-29 years,0.0,0.0
Ireland,Hydropower,30-39 years,0.0,0.0
Ireland,Hydropower,40-49 years,0.0,0.0
Ireland,Hydropower,50+ years,0.422,4.143115126094265
Ireland,Bioenergy,0-9 years,0.068,0.6676109681858057
